Treatment,Mouse,33,36,40,43,47,50,54,57,61,64,68,71,75,78,82,85,89
Vehicle,7,356.9017815,356.8584275,517.2690375,767.341586,1517.47365,1588.916736,2004.447934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vehicle,8,108.307892,184.263155,302.679,490.428232,1120.21306,1159.267725,1374.843673,2374.470567,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vehicle,34,131.6806875,268.93735,470.773478,961.48,1713.15,2282.144904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vehicle,37,141.470124,212.8998795,531.729475,860.6306,1197.529878,1219.127056,1426.600588,2073.657344,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vehicle,43,255.165714,613.1103705,735.5267025,853.5252285,1417.84667,2148.366336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vehicle,47,230.9438,334.946752,735.585056,760.175361,894.348,1244.070863,1691.4552,2356.377488,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vehicle,65,197.00736,514.925064,945.56176,1276.1352,1804.291436,2075.606582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vehicle,98,171.415679,301.644,604.385888,804.889288,1139.103,1891.5759,2599.5249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vehicle,105,203.11267,505.3501125,863.2674225,949.398912,1359.865888,1781.242452,2381.847495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vehicle,108,265.6878665,492.6862,664.299094,1176.058746,1879.576975,2157.795214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cetuximab,20,181.2292785,275.373216,327.098226,461.8876,620.93304,638.4828125,512.5615855,300.20931,131.4144,64.005262,27.040153,NA,NA,NA,NA,NA,NA
Cetuximab,46,223.7756345,296.0961125,310.9859145,373.403277,576.24625,717.6173525,819.802611,915.715975,1088.079734,1399.417272,1719.721056,NA,NA,NA,NA,NA,NA
Cetuximab,49,327.084864,931.29586,1287.804843,1586.336224,1962.285336,2007.793488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cetuximab,63,120.004156,214.01577,442.304096,735.5126655,1193.848533,1118.2752,1185.919587,1518.224994,1906.431783,1968.375938,2039.568989,NA,NA,NA,NA,NA,NA
Cetuximab,67,165.62,298.8262225,389.716316,518.077778,961.2894915,523.3340215,516.14934,798.69969,929.552316,1015.963203,947.348869,NA,NA,NA,NA,NA,NA
Cetuximab,72,255.518456,453.722412,900.4215,1487.547158,1495.051212,1938.070189,2031.631875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cetuximab,83,118.7040205,191.1014945,249.988032,271.6169225,327.7912,410.111968,411.760328,491.49805,625.113928,928.3416435,1344.621699,NA,NA,NA,NA,NA,NA
Cetuximab,85,315.8607405,538.8757785,866.71695,1026.337544,1516.804134,1794.52765,2018.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cetuximab,88,148.159428,246.332016,295.90046,401.20938,444.950723,548.798204,460.6515535,328.7304405,242.742616,156.06,99.7728975,NA,NA,NA,NA,NA,NA
Cetuximab,96,202.302878,276.190982,374.1812585,526.347877,600.4321875,614.796336,609.053291,533.188698,544.22375,631.0876865,656.395,NA,NA,NA,NA,NA,NA
Palbociclib,32,204.2496,333.310464,472.45875,327.331368,365.6264625,277.9011675,278.128476,170.380809,256.553876,337.934412,505.5037875,NA,NA,NA,NA,NA,NA
Palbociclib,39,170.792472,370.019416,397.5283265,495.502864,686.5823375,682.238858,761.281738,886.286741,1113.840572,1446.713728,1753.789443,NA,NA,NA,NA,NA,NA
Palbociclib,41,354.616356,545.56125,849.6479925,958.741344,1107.153253,1105.082352,1211.07645,2030.5008,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palbociclib,44,120.073226,165.464192,259.9736265,259.123113,468.352296,477.662752,563.39563,601.53795,620.821392,642.52224,980.7199695,NA,NA,NA,NA,NA,NA
Palbociclib,51,243.569966,497.107744,769.415444,850.248496,1089.51395,1095.100143,1411.020905,1614.656758,1908.70974,1922.73625,2450.376864,NA,NA,NA,NA,NA,NA
Palbociclib,55,116.521056,236.1382875,368.564868,604.802296,1055.922972,1157.530752,1559.420971,2047.12448,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palbociclib,86,239.844807,526.820456,763.692968,1094.061159,1321.705855,1746.035505,2089.35151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palbociclib,106,277.00096,502.052198,640.350464,951.9616855,1281.04704,1755.16308,2163.355903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palbociclib,109,173.629755,302.179536,422.125568,624.7216,489.319384,525.33065,549.9752875,582.732582,757.4843495,831.21515,958.516286,NA,NA,NA,NA,NA,NA
Palbociclib,115,157.745448,251.24875,367.253568,575.690312,879.84,1067.50476,1213.93588,1360.853171,1627.742139,1834.768954,2166.4422,NA,NA,NA,NA,NA,NA
Palbociclib+Cetuximab,6,101.3756835,138.31103,159.751926,178.596,293.19873,295.245,214.1096665,115.7322045,79.03705,107.985664,85.631346,128.512998,140.848196,192.607596,261.9852255,NA,NA
Palbociclib+Cetuximab,11,135.7734565,235.872,222.1764795,368.60928,443.00308,610.00128,544.962098,225.3927355,298.535858,281.192021,294.2076375,285.750172,358.788204,432.7318125,504.8776,NA,NA
Palbociclib+Cetuximab,15,243.245574,468.6847425,684.03132,947.7100535,1021.406256,1172.492992,1242.615498,1323.773856,1539.295838,1533.080875,1607.77925,1628.633952,1721.066688,1892.462601,2173.0275,NA,NA
Palbociclib+Cetuximab,29,175.415625,149.056308,163.491086,161.863152,225.102573,293.15274,173.634048,107.699256,24.6613815,18.24075,20.221188,0,0,13.279839,12.39232,NA,NA
Palbociclib+Cetuximab,30,267.937336,485.892083,456.7822875,547.420797,615.939005,667.943407,697.554688,647.240382,731.7025,721.7112,841.769775,834.973568,898.105816,1080.794008,1420.525827,NA,NA
Palbociclib+Cetuximab,40,189.522356,210.4900875,212.269864,220.081826,169.616496,139.6736,111.584056,111.182608,90.6660675,76.4106415,93.238336,63.6916,132.051325,138.306175,147.8515625,NA,NA
Palbociclib+Cetuximab,59,386.7439905,552.81996,610.98189,653.105728,560.12715,457.905096,304.5042,274.037301,139.616092,119.937024,118.646982,92.2262625,88.6912,142.76736,152.123776,NA,NA
Palbociclib+Cetuximab,64,240.6453455,464.94,535.0198,812.296716,1029.194892,1135.217025,1334.07616,1355.442368,1248.599424,1161.398271,1257.790424,1213.126025,1435.296223,1625.039864,1742.833836,NA,NA
Palbociclib+Cetuximab,76,157.240566,188.09064,191.5488,402.513768,350.86005,202.2133005,170.57108,82.50615,52.170594,19.7284005,24.076628,19.803644,23.812074,19.3530295,45.314073,NA,NA
Palbociclib+Cetuximab,131,164.4633625,181.39836,204.082686,236.0344185,253.6950375,311.0977305,375.164775,409.369128,250.4413835,217.375428,273.37473,316.9660965,445.4644005,505.421889,650.2993155,NA,NA
