"Treatment","Mouse","14","17","21","24","28","31","35","38","42"
"Vehicle",9046,252.2071955,710.58609,1192.591481,1551.095614,1998.197792,NA,NA,NA,NA
"Vehicle",9048,270.561948,567.312896,1044.766707,1620.3015,2662.889423,NA,NA,NA,NA
"Vehicle",9053,224.455731,507.0549645,1064.040264,1438.440423,1977.493562,NA,NA,NA,NA
"Vehicle",9055,267.451947,529.099452,1249.365348,1516.776448,1471.353048,NA,NA,NA,NA
"Vehicle",9060,225.522402,560.359296,1197.956641,NA,NA,NA,NA,NA,NA
"Palbociclib",9037,286.71124,483.952104,830.434176,1136.5803,1409.460938,2162.076948,NA,NA,NA
"Palbociclib",9042,216.891774,555.22584,804.78288,1104.856704,1551.542188,2448.201209,NA,NA,NA
"Palbociclib",9051,230.311872,476.332404,807.151878,1023.35488,1143.9744,1458.929677,NA,NA,NA
"Palbociclib",9054,250.753401,428.1042,731.3152,896.870832,1431.641871,2277.120038,NA,NA,NA
"Palbociclib",9071,258.26875,610.223172,840.8008875,1176.169679,1139.51385,NA,NA,NA,NA
"Abraxane",9039,227.031804,434.119616,875.6742335,979.058016,1392.630434,1676.26875,NA,NA,NA
"Abraxane",9045,256.2829605,448.301835,947.6847455,1044.094336,1337.486724,1523.974112,NA,NA,NA
"Abraxane",9061,264.107818,399.714744,836.727324,1006.3592,1260.384174,1927.442356,NA,NA,NA
"Abraxane",9064,272.433942,505.24155,1060.07298,1144.569563,NA,NA,NA,NA,NA
"Abraxane",9069,222.2193,334.3743585,562.6582,678.1632,1021.813056,1149.00444,NA,NA,NA
"Palbociclib+Abraxane",9036,249.04091,424.5045915,526.6944,447.7423795,231.4129125,158.2896735,70.0834395,49.331168,24.9495505
"Palbociclib+Abraxane",9041,280.97716,509.3863425,641.2032,672.6182975,579.664512,499.0742085,571.869824,941.887853,1557.610824
"Palbociclib+Abraxane",9043,199.43,363.6028375,442.57976,507.9050665,374.687474,393.377534,337.385482,433.195736,795.130029
"Palbociclib+Abraxane",9073,248.085342,467.415498,631.991808,587.731392,567.308248,472.846854,276.312146,227.3162265,319.8243375
"Palbociclib+Abraxane",9075,264.13695,504.829702,775.797958,701.732381,563.960581,489.673377,420.3034155,335.0299875,580.6283145
