Treatment,Mouse,-1,6,13,20,24
Vehicle,1,289.28,514.685,655.625,1180.553,909.891
Vehicle,2,352.693,699.045,1048.601,1270.78,2202.683
Vehicle,3,266.545,506.787,785.047,1136.503,1203.113
Vehicle,4,230.181,327.207,585.484,629.4,718.948
Vehicle,5,250.866,535.903,692.5,1115.441,1485.478
Vehicle,6,429.178,536.053,858.822,1011.743,944.77
Rabusertib,7,350.251,481.287,735.604,1211.173,1617.81
Rabusertib,8,236.609,338.493,419.35,946.247,908.202
Rabusertib,9,274.915,640.612,679.357,1100.502,986.499
Rabusertib,10,292.551,504.136,622.985,1493.395,1721.414
Rabusertib,11,227.212,345.918,430.614,887.711,808.814
Rabusertib,12,438.556,511.033,819.039,1471.93,1140.393
Irinotecan,13,367.67,460.098,506.391,462.56,518.099
Irinotecan,14,692.245,985.576,1561.008,935.933,917.098
Irinotecan,15,315.042,367.362,731.097,604.519,489.504
Irinotecan,16,656.731,932.717,1440.416,995.822,928.781
Irinotecan,17,361.926,335.963,514.495,372.575,405.08
Irinotecan,18,220.387,533.853,615.594,704.23,516.503
Irinotecan,19,259.397,353.268,559.964,515.175,506.105
Irinotecan,20,333.032,405.017,448.294,390.462,380.019
Irinotecan + Rabusertib,21,331.853,319.816,292.403,246.737,248.573
Irinotecan + Rabusertib,22,756.554,1159.179,1129.734,1140.636,715.025
Irinotecan + Rabusertib,23,340.06,373.053,411.946,430.901,356.959
Irinotecan + Rabusertib,24,238.266,203.323,270.245,298.724,284.095
